Age,Income,HoursWorked,LoanApproval
25,30000,40,Approved
30,45000,45,Approved
35,20000,30,Denied
40,60000,50,Approved
28,25000,35,Denied
45,80000,60,Approved
33,35000,42,Denied
50,70000,48,Approved
27,28000,38,Denied
38,50000,44,Approved
29,32000,41,Approved
42,65000,55,Approved
31,22000,32,Denied
47,75000,58,Approved
26,27000,36,Denied
39,55000,46,Approved
34,40000,43,Denied
52,85000,62,Approved
32,33000,39,Denied
41,62000,49,Approved
24,29000,37,Denied
36,48000,47,Approved
44,70000,53,Approved
28,31000,34,Denied
49,78000,59,Approved
37,42000,45,Approved
26,26000,33,Denied
43,67000,56,Approved
31,34000,41,Denied
46,72000,57,Approved
25,28000,38,Denied
38,51000,44,Approved
33,39000,42,Denied
50,80000,60,Approved
29,33000,40,Approved
40,60000,50,Approved
27,25000,35,Denied
45,75000,58,Approved
34,41000,43,Denied
51,82000,61,Approved
30,35000,39,Denied
42,63000,48,Approved
28,30000,36,Denied
39,54000,45,Approved
35,43000,44,Denied
48,79000,59,Approved
26,27000,34,Denied
44,71000,55,Approved
32,36000,41,Denied
47,76000,57,Approved
25,29000,37,Denied
38,52000,46,Approved
33,40000,43,Denied
50,81000,60,Approved
29,34000,40,Approved
41,61000,49,Approved
27,26000,35,Denied
46,74000,58,Approved
34,42000,44,Denied
52,83000,62,Approved
30,35000,39,Denied
43,64000,48,Approved
28,31000,36,Denied
39,55000,45,Approved
36,44000,43,Denied
49,80000,59,Approved
26,28000,34,Denied
45,72000,56,Approved
31,37000,41,Denied
48,77000,58,Approved
25,30000,37,Denied
40,53000,46,Approved
34,41000,43,Denied
51,84000,61,Approved
29,35000,40,Approved
42,62000,49,Approved
27,27000,35,Denied
47,75000,57,Approved
33,43000,44,Denied
50,82000,60,Approved
28,32000,38,Denied
44,71000,55,Approved
31,36000,41,Denied
46,74000,58,Approved
25,29000,37,Denied
39,54000,46,Approved
35,42000,43,Denied
52,85000,62,Approved
30,34000,39,Denied
43,63000,48,Approved
27,31000,36,Denied
40,55000,45,Approved
36,44000,43,Denied
49,79000,59,Approved
26,28000,34,Denied
45,73000,56,Approved
32,37000,41,Denied
48,76000,58,Approved
25,30000,37,Denied
41,52000,46,Approved
